49;-30;44;2;21;-12;-31;5;22;22;9;15;35;48;-41;-7;0;-15;-11;40;-13;14;12;14;-25;-16;33;-33;44;-26;39;-33;-23;-42;-46;29;41;-36;-48;-33;-34;47;11;-35;-5;44;4;-44;-42;39;-42;-6;-17;29;1;-19;35;24;49;-30;-10;33;-34;37;41;-26;-22;-1;43;47;24;32;-31;35;26;31;-30;-29;44;0;-32;24;-2;9;39;24;38;-46;-27;-23;7;-42;46;21;-37;46;23;49;-18;24;13;13;-33;30;37;47;-3;30;-43;-45;-7;-48;-29;-7;35;-8;6;-42;-36;36;-44;46;-1;24;25;-50;10;-21;2;-48;6;21;8;30;43;35;1;45;23;24;41;-11;-43;33;45;-40;-36;34;-28;-28;-50;3;-11;-11;21;-5;21;47;-48;37;-1;35;18;-33;40;13;36;42;0;-23;-50;-9;-22;7;24;32;-30;-7;-16;-25;39;49;-21;49;8;-1;15;-25;-2;40;16;43;-25;-50;43;-41;10;-24;-38;3;-27;-36;28;22;-32;6;10;-13;-28;-50;26;44;-11;-39;26;-38;-7;10;44;-5;29;-28;49
-4;-43;16;-36;-3;-50;-5;41;-50;31;-44;20;28;37;36;-34;-27;-19;-48;-20;-10;-42;49;0;5;-17;43;-38;28;6;-7;-9;-50;45;19;19;45;-19;39;-5;46;24;-26;-49;33;8;-30;2;26;-44;-8;-47;-25;4;1;28;-25;24;11;-46;-45;9;41;-11;-43;29;-13;-35;-6;-22;-7;-35;16;-28;35;1;20;27;-27;33;-23;-16;2;10;-38;21;7;-41;-11;-39;-29;22;-34;33;-5;-33;-9;25;32;43;34;4;11;-41;17;-17;32;-6;-9;-40;34;49;-38;-2;36;3;34;25;-21;21;-13;-14;29;-8;9;19;-47;43;-12;-9;-46;0;-36;3;-42;4;45;40;-39;37;-44;32;36;28;36;-1;42;-22;-5;45;41;11;5;34;-19;-12;33;3;20;14;-12;-18;-27;26;20;-27;-14;37;-4;40;-28;-20;44;12;33;10;16;-6;-13;4;16;-7;49;-28;39;28;-44;14;48;-13;3;3;20;-32;-4;-4;-30;-1;6;-21;20;22;-17;-12;39;-32;3;-43;14;-50;22;8;39;9;40;-32;-5;-44;15;30;49;-21;1
12;-37;-20;-22;-49;-35;-42;43;-38;-45;39;36;-32;16;-24;-16;-46;9;-39;-33;-1;-24;-48;21;-43;-49;-36;33;2;18;-16;13;20;46;-24;-9;11;43;10;-39;-41;-46;-7;1;11;49;10;28;-12;-11;38;-11;-39;7;14;17;-27;-26;42;-49;-5;-29;48;49;-24;33;25;-18;-18;-38;-36;19;20;4;19;-46;27;-41;48;-46;-36;3;15;21;-18;-20;-18;-28;4;16;-4;-34;-10;-5;-23;-21;-13;-38;16;47;-41;23;13;39;39;-16;-26;31;38;-41;-2;-33;-6;45;-12;42;-3;-13;37;-1;27;20;25;-42;19;19;27;15;-46;0;-25;39;23;-20;16;-27;-23;-4;47;3;-31;19;2;-12;7;5;16;-41;-1;48;24;45;-34;10;-30;-27;7;6;6;42;-3;35;38;-17;27;30;32;38;-32;-31;45;15;16;-8;-44;25;23;-18;25;12;1;-36;14;8;47;-25;-37;-9;23;47;14;-17;44;-15;36;-45;1;15;-18;28;-7;-46;5;-42;36;6;-42;-21;-12;-36;19;-48;39;-23;36;-26;45;44;-17;-32;-47;-44;16
-45;-41;34;-44;-27;34;-26;23;40;12;-25;-26;-38;44;33;33;44;33;32;43;49;-44;14;-30;46;-19;-43;48;15;46;32;16;14;-32;9;18;34;-6;8;10;-34;-19;-30;33;-50;10;-25;49;-38;-2;-26;11;-33;-48;-31;-35;1;-49;-4;-48;35;-29;-17;-25;-37;-32;31;-2;-34;-29;-7;-44;-39;-14;-49;27;13;23;27;-2;41;-41;-2;-26;32;46;-47;-27;-25;4;13;-10;17;5;24;38;-6;20;-34;22;3;2;-9;-49;-35;30;-41;-50;21;-30;-1;-18;0;35;-46;17;-33;-12;12;-32;29;-1;33;-46;-24;-11;3;-46;39;-20;-8;-7;-2;-6;26;4;-25;36;-21;-19;20;25;-3;-25;-28;-3;2;0;-3;22;20;7;4;-11;-48;8;2;11;-45;20;13;40;-43;-9;10;-3;-44;44;-33;30;26;-32;-3;-41;-25;11;24;17;-14;31;12;38;28;5;-14;-1;49;25;2;19;25;-40;16;-28;-49;-1;-9;29;43;-3;-22;15;-32;-21;23;14;-45;44;-26;33;2;4;1;-21;-39;-19;17;-10;1;21;22;-44;48
-13;7;-27;-33;26;6;-3;47;-7;-13;-31;-28;-13;19;43;-18;-35;16;46;-36;-48;29;-3;8;7;13;39;34;5;35;-49;5;40;-25;-4;11;-3;-16;-12;1;-5;11;19;33;16;-4;-38;4;-10;5;29;32;32;26;47;-18;-27;-25;18;24;3;39;16;-43;5;49;-38;46;-20;-5;-44;36;48;37;-13;39;15;-8;-28;-4;21;17;-7;7;47;14;7;12;48;-9;39;19;9;17;45;46;14;-21;6;-29;11;-31;-2;-13;31;27;11;24;19;-19;-17;8;40;-28;-9;49;-38;-4;-9;7;-21;-23;35;26;5;-48;23;19;-11;3;-29;-24;7;-46;46;-36;-33;-42;14;1;12;-39;-5;0;-15;-21;-29;-46;-49;-20;-24;21;34;-30;-32;37;8;11;5;28;-16;-5;21;33;-49;29;-6;-3;-44;-7;45;23;31;-14;-23;4;-1;7;-15;-40;41;20;-7;30;20;25;-9;-20;37;-6;38;6;-41;19;1;-44;-44;16;-42;-37;-6;41;16;-15;24;-21;-12;4;-34;-49;44;-43;2;-2;47;-27;20;-43;-32;-1;9;-2;23
25;-41;38;43;-45;-7;-30;21;16;-14;49;17;-35;-25;-36;-14;-8;-34;23;-7;12;-47;-31;-9;-29;-24;-8;39;-22;-41;19;-46;18;-20;-1;-42;15;-47;-11;-24;-32;-33;12;27;25;-17;6;-8;-14;44;19;20;43;-46;-50;-18;-28;-44;9;3;21;0;-1;19;48;34;-22;6;7;36;27;15;8;-14;39;20;7;25;-6;-31;33;-5;-8;-45;27;-28;9;29;-17;-46;-15;-34;-21;-26;4;28;30;27;-42;-38;19;49;44;-19;42;-14;39;-12;-44;-35;3;-24;30;1;24;-1;26;-47;19;13;-3;36;7;-44;10;41;28;-19;6;-14;33;45;-22;-31;10;-43;33;-25;-11;46;5;-14;38;11;-40;-12;36;-5;-40;-48;13;-36;26;-45;-13;6;-35;12;10;25;28;-22;2;-32;-25;12;33;-36;-8;15;23;34;29;35;-35;-15;10;-40;-39;5;-12;23;47;16;-33;11;17;-28;41;16;-43;-22;10;28;34;7;-33;-27;12;-31;14;43;-39;-14;-14;-8;-44;-23;17;27;-47;-4;20;-19;46;-29;39;-14;29;-50;16;-32;-41
1;-38;45;-10;27;-43;-47;29;-9;37;-32;-31;-45;-39;18;-11;-37;7;-30;32;25;-7;28;40;-15;-38;15;0;-1;13;-50;-3;43;-26;-45;-1;-19;12;29;-39;-37;38;-33;-44;43;37;-18;23;26;8;-35;27;-22;37;41;-6;-45;3;-40;3;-38;-50;48;2;32;21;10;-32;12;-40;-12;0;-12;38;-36;29;34;-11;-32;-33;35;37;4;-35;49;-29;3;8;35;-49;4;-18;-5;-50;-13;46;-34;-44;20;9;16;-29;29;-11;28;-32;1;14;-32;27;25;-36;18;-47;5;-32;45;20;45;-39;40;-2;44;-32;6;47;-49;44;24;42;12;-49;44;-13;25;37;-5;-42;-3;32;4;-28;-42;-40;-14;-10;44;36;-21;-44;-18;3;-13;-26;13;-14;-25;8;-34;14;7;38;-13;-14;19;4;-10;7;40;2;-46;-11;-50;39;3;-12;-16;37;-50;33;-20;-8;24;-43;39;-1;36;-1;48;22;10;-20;-3;-13;3;-31;-28;-24;-40;-20;-20;-9;36;-38;41;-43;38;-48;-39;-24;-37;-12;1;32;3;-10;-28;45;29;28;22;-14;35
-35;-45;-5;46;38;3;-13;41;40;-49;35;41;-39;-24;27;-48;25;-41;-32;12;-40;31;0;7;-7;-22;-41;-39;27;18;-43;39;25;9;28;36;-50;49;-23;-36;16;39;17;-45;32;1;22;22;-49;-49;3;-37;11;36;42;-34;28;17;16;23;-13;-5;37;-19;23;-9;-31;-5;39;18;36;18;-37;16;46;-41;-33;-2;9;-32;-8;33;-29;-25;-13;-20;3;-5;27;-21;-3;49;26;-17;-36;37;37;-24;-18;-36;-42;-29;-34;-1;-31;5;41;-47;31;10;-42;-48;-13;-18;44;-16;19;16;25;-36;12;47;47;-17;16;-16;45;39;-16;13;-4;-34;21;-20;37;24;12;-9;48;-14;-33;20;9;32;-20;-33;-42;-43;-16;-31;2;16;-3;38;-9;-31;21;-28;-42;2;38;27;-31;-1;46;-31;36;46;-38;-19;30;-34;-37;38;-44;-22;21;20;25;10;31;38;-19;1;3;44;-30;-25;-37;-23;42;33;18;21;24;-2;-42;-22;2;3;7;-25;-50;-25;39;-4;-20;13;-30;-44;-24;17;-30;45;9;41;3;16;0;27;-20;13;-18
46;32;-38;15;-47;21;-31;-32;20;3;22;-11;26;-4;27;36;11;-32;37;17;-20;23;-29;-23;21;45;-14;31;-18;-14;-40;4;-7;-17;-22;-21;22;38;-14;-2;26;2;17;-50;-16;20;-42;8;-39;-30;40;-19;-27;-21;12;35;15;-4;18;13;11;26;-40;-39;0;-50;-7;-12;23;9;29;-33;33;9;-27;4;-13;20;14;-36;1;-5;38;23;10;-6;-41;22;-16;-35;25;37;40;47;41;42;-38;1;-31;-21;-47;42;46;-38;28;-41;-14;-17;-15;-19;-13;-42;36;21;-45;-25;14;44;-38;40;16;-7;-22;-30;32;-24;41;-22;-19;49;13;-24;28;45;18;-20;-5;-9;-8;-24;33;-23;28;2;4;46;-6;-21;9;44;-14;32;-2;8;9;18;-3;14;27;42;-15;46;-17;12;-10;25;21;33;-22;-9;29;-32;16;22;5;43;6;-19;49;-35;-29;-25;-24;48;15;-46;44;5;32;2;-29;-46;8;34;25;-37;6;44;-19;46;11;-44;-28;7;36;-34;19;-3;40;0;-48;-35;45;40;42;27;7;-31;-19;39;-44;49;41
13;6;33;1;41;-46;-42;-19;-13;40;-36;31;-16;15;39;-28;20;-13;-45;-19;34;46;29;-7;-18;-37;-34;11;-5;42;32;6;22;13;1;6;43;-33;15;-29;-25;25;16;4;9;-11;-37;-50;0;-30;9;-2;-4;-8;-17;-20;20;18;-16;-33;-40;40;-20;-38;19;11;-43;31;47;-44;6;-43;-18;15;-4;28;-27;-39;-34;11;37;-6;7;12;26;0;-15;7;18;15;23;-34;23;48;31;-3;-6;-46;25;-1;5;-50;-38;-38;16;43;-17;-3;-8;4;1;-47;14;1;-23;-29;-23;-20;-8;-15;-23;-30;7;34;-37;-33;40;-3;-47;34;-11;45;46;14;44;-29;6;47;21;36;22;20;5;37;34;11;23;41;-1;-41;-49;49;9;3;6;-43;32;-45;45;-23;-2;-21;7;7;-6;-36;-35;-29;-50;8;-18;33;-24;7;8;7;-19;12;-43;17;-50;-36;-23;24;44;33;28;-20;49;-26;-3;-31;-14;3;-15;48;12;-48;26;28;-16;-3;48;-50;-10;38;17;29;-26;-21;-41;34;2;7;5;-13;-45;-27;-35;27;-13;-43;-41
32;40;21;36;-2;43;-22;4;-40;10;-27;-13;-36;-46;-24;-14;-50;40;0;-39;4;0;-2;-19;-35;25;22;-23;37;15;-50;7;-2;2;-50;9;-33;-33;-10;19;48;37;-43;-5;-9;37;5;31;-40;-44;18;-10;41;2;34;-43;-13;-46;-43;36;-12;-8;3;-6;-4;42;27;27;32;-40;-19;-4;13;17;-21;-44;-21;-19;-31;48;-40;-37;3;-21;21;0;17;10;-43;-47;21;30;-8;-31;16;16;-48;-33;-34;15;44;41;18;-31;-41;-28;-40;-38;-34;-1;40;-35;15;-23;-43;-32;-27;40;-5;-34;-27;31;-30;4;44;-50;3;45;23;15;-35;45;29;-6;-32;17;35;-9;41;-38;-12;46;-50;10;-10;-50;-29;44;24;47;27;5;-2;15;17;-46;-34;39;43;-26;11;-37;-40;-8;-19;33;39;-37;34;-48;32;9;25;3;-1;-25;-19;-32;-25;-23;-31;-9;-14;47;-16;-5;8;-28;-13;15;3;-35;17;-36;3;47;2;7;-25;-6;8;26;33;8;-25;-21;11;27;9;-8;-16;-39;-43;11;-34;30;-42;46;48;27;16;-16;26
16;34;-31;7;-2;29;26;38;28;-5;-47;43;32;34;-47;2;32;39;-44;6;4;-1;43;-2;-26;45;41;49;35;49;18;-27;-40;47;26;-45;-27;-19;-30;-38;49;-19;-31;-35;2;-21;-35;-26;20;17;-14;49;41;-11;7;10;21;-40;3;-31;-36;-5;29;-27;19;24;23;36;47;-18;11;-3;-21;20;-28;-49;-17;9;5;-42;36;-23;10;-31;46;-9;-12;-34;-7;8;-27;31;9;-16;-17;31;-4;-48;17;14;21;-15;41;12;27;-26;42;-11;-3;22;-16;-11;-50;21;1;-24;-48;33;0;-11;-33;39;-34;-2;-30;32;23;-45;-41;-44;16;7;0;28;-8;39;-30;44;-24;45;19;25;9;0;10;-36;35;15;44;32;18;-38;-5;7;-41;42;7;34;-39;14;41;-31;9;42;-31;-47;-42;29;-3;-25;7;40;-11;23;36;-13;-50;-40;43;-27;-11;-26;-34;-18;-18;-24;45;-49;36;-37;-45;-28;9;-38;-45;17;42;41;14;20;-8;38;-21;12;13;47;-12;-8;-40;-21;-37;19;-15;22;1;28;38;-46;17;-29;33;4;-45
28;14;-40;-42;33;-30;-29;-46;-19;6;-32;17;-15;-3;5;17;-21;48;21;34;37;0;-15;-43;-34;34;34;-9;-40;21;40;-23;12;33;13;14;-24;-32;-34;39;-27;-15;-28;1;49;13;40;21;13;42;-18;-28;-42;-48;-46;-14;-45;4;23;-11;1;26;26;3;43;-12;15;-20;24;-43;17;8;29;28;28;-42;19;11;-11;-9;-23;36;-13;0;21;48;9;26;-11;49;-45;-34;35;-48;25;1;34;23;21;-6;30;-38;-21;42;30;-28;35;-30;-13;-8;14;-37;-18;-26;-11;5;-19;-12;-50;-8;22;41;15;-12;40;13;0;-43;-6;-22;2;-28;-6;-49;-22;5;45;27;3;-36;27;17;33;-19;15;-22;28;3;39;-50;-18;47;33;-32;-25;-50;7;19;35;-34;45;-13;10;11;3;-50;-11;27;21;26;-21;-48;7;32;-27;40;-40;-42;-13;29;9;-35;22;-35;13;-42;-19;48;37;-9;-42;-27;40;28;26;15;14;-4;-15;6;-24;-16;31;-50;-36;-2;-42;-29;-1;-29;-34;4;-8;2;42;39;-38;-2;-13;-38;-39;29;22
-6;32;2;30;-16;17;38;27;37;-31;27;-50;-3;18;33;4;-17;49;-12;23;1;-30;-48;20;-37;-40;20;25;-45;11;-5;8;3;7;26;12;-30;37;-15;29;-18;5;18;48;-21;37;-39;-31;23;0;20;-18;-47;-10;-32;30;-24;-10;31;-33;-38;-30;-46;35;-1;-31;13;-27;5;-14;-44;43;2;-46;5;-7;-28;47;-19;36;4;-15;21;-25;18;9;-49;9;-46;-46;36;-43;24;22;16;-50;-46;39;33;30;-22;36;-38;-16;39;7;46;-11;37;-45;8;-25;20;17;23;45;-16;35;-50;45;29;-10;-49;-3;33;1;-31;30;-11;-38;47;9;-9;-20;-23;24;25;43;7;15;-35;-20;47;-18;-3;-6;-38;-41;6;20;-40;-28;-35;-44;43;28;36;47;29;25;-17;32;-8;-30;24;18;26;10;18;1;-4;-12;38;-34;23;-42;-18;-48;2;-43;31;7;-42;6;-45;-29;-40;-47;18;25;-15;-43;-33;-28;-28;-42;3;-48;-22;-2;-13;-25;2;41;-4;5;19;21;13;-40;21;42;39;7;-44;-8;-13;30;-26;-19;-10;-44;24
2;26;18;-38;22;10;18;43;-9;35;-39;27;-45;-25;5;24;-17;-25;39;-48;-37;-24;-37;3;-39;-23;-12;-36;41;-39;7;11;-2;-19;-4;-44;-1;28;26;27;-45;34;-32;-38;41;-21;49;-3;-11;-5;16;-31;-41;17;-48;40;-17;-15;43;-33;15;23;-7;-16;-6;-39;-11;37;-20;-43;28;-16;37;-30;31;24;-10;-43;-34;-49;-25;-27;-44;15;26;-17;-41;18;-47;-31;-34;-17;8;-50;-28;1;-16;35;2;-32;43;35;24;-24;16;20;7;14;15;22;25;-36;0;21;-5;48;11;34;17;41;-13;5;-2;9;4;1;2;8;25;38;-4;14;-41;-31;-5;-40;-50;30;-31;-35;-25;-27;-43;-32;22;14;-33;28;42;8;17;-10;-23;-31;-35;49;-43;16;-24;8;-19;35;25;-15;-33;-5;32;6;-23;-14;3;-39;3;10;-50;8;-36;-35;-6;-49;-17;-34;26;-22;6;15;-47;26;24;-48;-50;-19;-45;24;-30;-33;-29;2;-43;32;-6;-13;48;-14;22;-49;36;-21;12;5;-8;-45;-33;25;-35;-33;-25;-40;-25;-36;37;38;-4
-35;39;-25;-42;29;-41;-13;-17;-15;-18;-8;-34;37;-29;24;26;-11;-44;23;6;-50;-22;29;-48;-43;-14;12;15;41;-19;-10;-43;41;-48;-16;7;-27;34;20;-24;-49;49;19;41;-46;15;31;9;24;40;-38;-8;-31;39;-42;16;16;41;34;-46;15;8;10;29;29;-25;-22;36;18;-19;6;-16;4;34;-14;44;-46;19;25;-4;-42;-28;4;-50;19;-1;44;-22;-3;28;36;-19;-39;8;7;-2;-18;4;36;0;35;35;47;32;-8;35;-25;-21;-30;47;42;17;-3;28;47;12;-1;43;-40;1;31;-26;-27;-41;-12;0;-7;5;-4;27;-19;3;18;-10;-50;-34;2;-50;35;31;-24;22;21;-19;-46;7;-14;-21;-43;-5;-42;23;-50;36;32;16;-18;-18;-48;-27;-8;-44;41;36;11;0;30;-13;47;-4;42;-12;31;-13;33;-4;-7;-34;17;-30;10;0;3;44;-10;-18;-42;-3;-13;-14;6;-40;-26;19;42;46;-40;43;-37;14;-35;16;-28;-43;-48;-41;-48;-18;44;-30;5;-2;-26;31;25;5;5;-43;-50;11;17;34;7
37;39;16;-7;24;-48;11;-8;-44;-43;-10;40;-35;1;19;-18;-30;-16;-25;21;-43;2;-21;32;10;-47;-30;-7;42;4;27;-33;9;39;31;2;28;48;-6;19;-12;-40;-16;-34;-39;-42;18;-31;-42;-45;23;24;-24;-2;-14;-30;-10;-48;-26;7;48;-11;-18;17;-46;-32;24;-17;24;8;-25;-25;14;-44;-39;-45;6;42;-40;40;-42;1;43;-35;19;0;9;44;-26;37;4;25;8;28;-10;-21;-20;2;25;14;45;47;41;-31;-43;6;-38;7;49;-31;31;-48;-24;-38;15;-48;15;-25;-9;25;-37;-4;-20;26;35;-17;-35;-21;24;39;34;41;41;-7;-19;13;-40;-40;-39;-47;-41;-12;-15;-23;12;-24;-1;15;-35;28;15;-7;-22;-21;30;15;3;20;48;-35;5;31;-16;-9;-29;-43;19;-13;11;10;-43;-31;-47;-37;23;27;-23;11;-34;-45;-16;-5;-5;27;-13;-32;43;-6;1;-13;-42;2;-38;-2;-40;36;-14;-20;26;35;42;-46;-24;-25;-25;31;9;34;42;3;37;-5;48;17;-23;-15;-13;-20;31;32;31;6;20
32;31;-11;-18;-20;-45;-46;-8;-3;-20;34;-5;26;44;-49;-37;-45;10;1;1;18;-42;-34;41;-12;5;-19;16;26;-15;-25;-38;31;-31;8;27;-7;-32;45;-17;-48;19;48;-13;-24;1;46;39;-35;-13;-35;-32;39;7;-43;15;-42;-22;-11;-16;1;44;-23;13;-42;19;-18;-15;36;-19;-1;-17;-12;1;7;8;4;32;-31;2;49;-12;-1;33;1;-39;-26;33;-28;-14;-43;49;-47;22;-5;-30;18;19;-25;0;37;18;-33;41;18;31;6;-50;37;-40;-24;-41;32;-4;39;29;-28;39;-15;43;18;-25;28;-2;22;-36;-41;9;21;12;2;-37;22;-18;44;-30;-23;29;37;-21;-5;31;-26;38;5;38;-20;6;5;-33;-26;3;10;7;-4;-34;5;3;-25;0;12;48;10;5;17;17;-1;-21;-8;13;-21;43;-29;48;-1;-15;-21;-37;-15;40;28;-43;-17;-21;-18;-6;-17;44;-13;-15;-31;13;-31;-50;-20;19;-24;-21;-3;-48;12;43;-23;-25;-33;27;24;19;-31;-48;38;33;-26;9;7;-32;15;-27;-14;24;-30;21;-29
4;7;-6;-39;49;-32;18;23;-12;-45;15;36;-13;30;36;-48;-50;-31;-18;-25;43;-20;19;-36;-2;3;-36;-13;22;-29;25;23;32;2;30;-12;35;22;-28;-16;31;-48;-5;-20;-13;-33;-26;-50;-13;20;-30;44;-47;18;32;-4;-12;-37;-16;16;-28;9;-46;-35;46;-9;33;-4;35;41;38;36;33;-28;5;30;-48;-9;-8;-4;-23;39;36;-6;41;12;-32;-43;-15;-16;13;-37;38;-33;-10;-28;-19;43;37;-31;-13;40;-36;45;-41;47;-27;-47;41;-6;-18;-13;-34;-12;-9;-25;-3;-28;-4;-6;0;-15;-7;8;43;-29;-47;48;5;-44;-42;24;-39;30;-3;37;-5;48;40;21;10;-1;9;29;-42;-50;1;-18;38;37;47;7;31;9;-23;26;28;26;-19;2;18;-27;25;-24;25;-9;-35;-23;-13;-24;43;-46;40;-21;3;28;-18;-20;42;-50;27;-11;25;-50;-3;-28;40;32;31;29;46;-10;3;-7;15;-25;-49;-30;34;-8;-28;44;11;-32;-29;48;19;9;-41;23;-18;33;-6;37;-6;38;7;10;-20;12;-7;-31;28
