49;-30;44;2;21;-12;-31;5;22;22;9;15;35;48;-41;-7;0;-15;-11;40;-13;14;12;14;-25;-16;33;-33;44;-26;39;-33;-23;-42;-46;29;41;-36;-48;-33;-34;47;11;-35;-5;44;4;-44;-42;39;-42;-6;-17;29;1;-19;35;24;49;-30;-10;33;-34;37;41;-26;-22;-1;43;47;24;32;-31;35;26;31;-30;-29;44;0;-32;24;-2;9;39;24;38;-46;-27;-23;7;-42;46;21;-37;46;23;49;-18;24;13;13;-33;30;37;47;-3;30;-43;-45;-7;-48;-29;-7;35;-8;6;-42;-36;36;-44;46;-1;24;25;-50;10;-21;2;-48;6;21;8;30;43;35;1;45;23;24;41;-11;-43;33;45;-40;-36;34;-28;-28;-50;3;-11;-11;21;-5;21;47;-48;37;-1;35;18;-33;40;13;36;42;0;-23;-50;-9;-22;7;24;32;-30;-7;-16;-25;39;49;-21;49;8;-1;15;-25;-2;40;16;43;-25;-50;43;-41;10;-24;-38;3;-27;-36;28;22;-32;6;10;-13;-28;-50;26;44;-11;-39;26;-38;-7;10;44;-5;29;-28;49
-40;16;-47;1;-20;10;-19;-34;-35;-2;-7;-26;-18;40;-30;5;-38;-36;16;-25;8;18;-31;15;-25;-26;11;31;-33;-46;24;6;16;-6;38;-16;-5;-38;33;-35;43;-44;11;9;47;29;-5;36;-23;24;19;8;-34;45;15;49;19;25;41;7;-48;-37;-16;2;10;2;-21;-43;45;-2;-24;-22;4;32;-48;-13;-19;8;-15;-38;-20;-32;39;13;17;4;48;-8;-21;-39;40;-40;-10;-47;48;23;-11;18;0;-6;-39;39;-26;42;5;26;-29;44;-45;-25;15;24;5;-28;19;45;23;-32;25;32;33;-30;-47;-28;46;-10;3;-25;-22;33;27;0;48;37;-3;-44;-47;-18;47;46;3;-40;12;45;31;-8;-6;-12;-48;7;-46;-27;25;-42;33;-33;41;15;-36;-23;-45;-4;-41;-48;-49;-40;11;40;3;-22;-33;-6;14;7;-17;41;-48;-44;-8;-30;-32;-46;42;-35;43;35;-31;-42;44;-6;-14;-20;-25;-18;0;31;30;2;-10;-18;-39;-46;46;42;23;-39;5;36;-7;7;44;-23;-50;-32;26;-23;-21;-43;-28;-7;35;-31;-29
-15;43;44;49;31;-7;41;-15;-26;-20;2;44;-7;-7;10;16;-40;7;-22;-12;-2;12;-19;4;-44;5;-31;-42;-14;-31;-24;-23;-36;-30;33;-12;-35;-12;8;-22;14;-14;34;22;0;44;14;-43;-38;3;13;-16;-35;10;26;14;-23;26;35;-22;45;-3;-42;-35;47;28;-25;25;-21;-33;-46;-6;-6;-17;40;-5;-21;-15;-7;22;-13;49;2;-36;34;49;24;-9;-14;26;-39;0;24;21;-41;-50;2;-9;41;-23;-41;-38;-46;2;44;42;-16;-18;-40;-38;47;-22;38;-50;16;-12;-31;-13;-9;-19;39;14;-7;42;-37;6;-32;-16;-32;-32;26;-41;-39;38;-18;44;-15;7;-30;33;28;-21;-21;29;-45;-45;38;41;20;-6;46;18;45;11;4;14;-41;33;-27;-2;-2;-26;10;-8;26;49;-23;-40;-3;34;-9;-36;1;5;-26;-41;42;36;48;-46;8;-3;-40;8;-13;-14;46;15;-17;14;28;14;33;-22;-6;49;46;-25;-2;-47;-8;21;-7;-33;47;-9;17;49;37;-24;-11;49;44;16;42;35;-27;-39;23;-13;-33;5;10
-37;-30;41;18;44;19;30;21;49;22;-50;40;24;-38;35;-45;-5;9;-26;29;-10;8;-40;26;-18;9;-42;-15;42;18;-8;44;0;-2;47;-40;30;-7;-42;-48;46;40;-29;-36;-48;-37;-7;-5;34;2;16;13;-9;3;26;34;-3;40;40;36;3;-18;-17;17;29;11;24;30;6;-5;26;14;6;20;20;32;19;44;-5;-23;15;46;-34;0;33;-13;-7;-20;49;-40;17;-40;36;38;12;48;-3;27;-13;19;-7;25;-45;26;-48;6;5;-25;7;-12;44;-11;15;27;18;0;-30;-27;-39;-24;-32;10;-48;45;-19;6;19;-34;-14;-24;29;20;11;9;0;-44;7;-5;-45;9;-39;10;13;4;-29;-45;-4;17;-5;34;-48;-15;-15;40;-23;-36;-28;-12;-13;38;4;5;-28;-15;-31;-15;-4;1;-47;15;25;-27;-16;38;-22;22;40;13;29;-6;11;3;-23;-6;12;7;-14;26;-42;-50;41;-15;48;-20;-12;12;-5;42;-20;-8;-42;-30;-7;13;-31;17;-42;-37;45;15;26;24;-13;15;23;-24;9;-23;-36;-1;32;23;-5
-38;23;-42;-40;24;7;3;9;-27;-5;-8;-8;21;22;-27;24;-50;31;-16;-38;-35;29;14;-2;-24;-1;-35;3;-22;3;-31;49;43;-47;-42;8;-30;32;-50;-30;-12;4;18;14;-12;9;27;39;-16;21;-11;-20;-39;-17;-28;0;22;-28;26;-3;-28;24;39;39;37;-24;-14;5;31;22;-6;36;-9;6;17;2;-22;47;3;42;-27;-28;28;-11;-44;-36;-21;-2;45;2;19;-33;-41;7;-40;-27;-3;-25;44;49;37;-4;-24;-12;-49;17;30;42;5;-34;19;-30;45;-41;-39;-20;49;37;32;-21;-11;-5;30;22;-15;-19;8;-6;14;48;26;12;39;9;-47;28;-22;46;-6;14;33;26;39;-38;27;-36;-45;28;-24;-7;-6;-9;12;10;-7;-43;26;-12;23;11;-14;46;-4;-8;-43;14;-31;10;-40;36;13;32;31;-13;-48;35;-26;33;-49;41;8;-49;-39;48;-4;-23;-47;-38;8;5;-11;12;11;-35;22;7;40;-26;42;-36;17;3;-49;-35;5;45;-38;36;13;29;33;-21;-17;-5;42;-11;7;-36;47;41;6;9;32
-15;18;28;-48;30;-7;40;26;-16;15;-38;29;30;-14;-23;35;-4;-19;6;-38;4;8;11;-19;23;-36;-34;11;-11;-44;-15;-44;28;-36;32;-36;-10;-16;49;45;0;49;45;-31;-1;-5;-33;-40;-26;-36;32;36;-48;-46;20;12;24;-12;39;38;13;-38;-8;-17;-30;-40;44;-21;-35;-11;-12;-10;45;-12;9;-31;31;0;-6;29;2;-2;-45;36;2;-23;0;9;23;-4;19;29;19;48;-3;37;24;-4;-26;31;27;32;40;5;-2;19;-46;18;-13;48;-10;44;21;28;-27;-46;19;-18;3;7;-45;41;41;21;34;14;14;-36;-32;25;16;31;33;-10;-24;-48;17;7;0;-22;-35;-36;-42;11;16;35;1;-18;6;39;10;-29;23;13;-15;-34;15;-9;33;21;12;48;34;36;27;21;-23;-5;-23;-41;-38;31;-14;-32;48;45;32;42;36;-47;16;20;-17;47;-30;9;44;-14;39;13;-9;-42;22;42;25;-39;42;42;-24;-7;34;-47;16;26;49;-23;-50;-38;19;-29;-12;-21;16;10;-31;-33;2;-48;20;18;-2;-16;26
22;36;-19;37;39;-3;-7;17;-31;43;1;-5;-46;14;27;-28;37;27;29;-26;-18;-39;-22;-21;-22;16;-6;-49;-19;9;48;6;45;21;9;39;25;6;-48;16;-35;-36;-19;8;-12;45;21;-4;11;-16;1;-12;17;24;2;-39;-26;-26;40;19;31;19;-31;2;23;-22;34;0;-27;-16;21;12;12;6;29;-43;-12;-33;44;-1;-7;-28;24;-1;-15;32;23;-6;45;24;32;-39;12;-38;-34;-22;-40;-11;19;13;20;-3;35;-27;-18;-12;35;-48;-20;43;-1;-38;6;-12;-17;-30;-8;-21;27;-5;-2;28;-12;49;-38;2;-9;-30;-1;-3;-45;28;-3;-10;29;20;28;16;-1;-14;-36;18;21;21;-42;-32;-50;-25;49;-9;11;-2;17;-36;3;38;13;31;-41;29;40;-36;34;-22;-17;-39;37;-8;47;43;46;-31;36;13;45;-40;-36;-19;-25;-16;-22;-17;12;-26;16;14;-50;9;36;-34;15;-28;-6;48;-29;-43;48;-41;-11;-4;9;-48;32;31;3;20;-16;30;-34;-40;-15;-25;-1;37;-16;40;16;48;-46;35;-34;18;33
34;-17;11;-31;8;-35;-1;-35;8;33;-2;-30;1;-29;19;20;23;28;-49;-50;-12;-4;20;-13;-25;43;33;-34;27;-38;-1;16;-26;44;12;-9;-39;16;45;48;18;-6;-31;40;-25;6;-33;-35;-47;-15;35;-16;-39;43;41;-24;32;26;-18;32;-50;13;-42;-22;28;44;-28;4;42;34;-20;17;-18;21;15;41;-9;-34;9;-14;-2;-2;9;-2;-47;-11;-42;-7;23;-42;-38;22;22;-39;0;-35;25;-19;34;14;-39;1;-20;-11;-35;-33;-5;6;43;0;-2;-48;-20;41;-19;15;-11;36;19;2;-7;-25;-40;9;-13;1;42;-40;-9;46;-15;-45;32;-24;-50;-13;-24;11;-35;-48;-41;11;12;-37;12;25;-3;-29;22;40;10;23;-2;-46;21;5;17;3;8;-23;49;-10;-7;-29;-6;-47;41;16;43;-7;13;26;-25;30;-8;-1;-12;-8;-49;-8;32;-50;40;-29;1;18;1;-18;-19;-30;-11;-40;30;13;-47;25;-3;27;20;15;25;17;-10;49;21;-29;39;-4;-39;-20;15;5;-21;22;-1;-47;-36;-38;-25;48;3;38;-10
22;-27;-48;-39;29;-29;6;49;-2;-39;5;6;37;32;-40;37;8;14;-5;4;35;-2;-12;-37;2;-17;-34;14;35;37;-7;7;26;-19;-22;39;-18;15;-21;-34;35;-7;48;17;-40;-29;-33;-10;48;-20;9;-1;40;23;9;-11;27;-23;-28;-7;19;34;-37;-16;-35;-18;-10;-37;-21;-2;33;9;-36;-8;40;-5;-44;-23;11;-9;14;39;-30;39;6;-40;-46;27;6;-40;-34;-38;22;-50;27;-23;-25;-5;34;4;-19;-48;43;46;0;-26;11;-27;9;-47;-41;42;19;39;-50;47;-27;-6;-4;1;-13;43;-44;14;-29;-21;46;-21;-7;-44;12;-40;7;-29;-14;42;14;15;-34;-9;16;40;-11;-39;-44;31;-45;-38;23;26;30;-44;-36;40;48;-34;-31;47;-48;10;-5;34;5;25;-49;45;-39;21;8;42;44;37;-6;15;28;-37;39;-32;-46;18;29;21;31;-19;-44;5;-44;-11;-20;-6;-4;25;38;-39;28;-38;26;-46;-28;-14;-26;10;-8;-31;-12;-6;18;-31;27;6;-3;45;32;18;3;-45;41;35;-10;47;-37;26;-47
49;23;-41;1;42;22;-36;19;-5;-41;-48;22;33;34;-12;-30;20;-23;-48;-28;22;-36;23;17;-39;-7;47;-39;-40;34;-5;40;3;35;28;-8;48;-49;-14;34;22;-35;-14;-45;-12;44;-39;42;-41;-16;14;-1;-8;-50;-27;46;36;-13;-37;-11;-45;46;-19;-24;46;46;-36;-29;13;41;-17;-36;17;40;-35;-35;-5;32;3;-37;-3;-20;-6;35;32;-8;-48;27;49;6;12;8;-40;10;29;-44;-17;-30;27;27;-1;1;19;-19;-25;-24;-27;-48;-28;29;5;-41;9;41;-50;31;10;34;36;45;-48;-44;-26;-31;32;-23;-18;20;-34;47;16;-34;-19;-4;-26;-15;-35;-45;23;39;17;-27;-39;-31;22;-3;35;27;12;-47;-50;-11;42;12;7;-9;5;-3;-11;-1;26;-47;-18;-3;26;36;39;-4;-32;-40;-5;20;-27;27;-13;-7;-40;-21;-35;21;-27;-14;-46;-37;-11;24;-10;-47;7;-38;-38;-28;-14;-35;-44;-42;22;-1;47;9;42;42;9;21;-2;38;-41;-32;-11;-42;-50;40;36;21;-41;38;4;27;-38;-2;-18;6;-16
-13;32;24;33;-14;4;-41;-50;-21;12;10;-2;47;7;22;-27;14;-49;43;17;-18;-16;0;30;-10;22;-34;-7;-1;5;-37;39;49;35;47;36;22;5;-47;8;3;-12;-25;-49;34;-46;-15;1;-17;19;-3;-42;16;-29;-8;-34;1;17;-47;30;-38;16;-31;-15;36;-10;-38;-26;0;-21;10;27;41;-1;39;41;29;48;-9;-26;-40;-11;44;40;-14;12;15;-27;31;-46;-46;-44;-35;-44;-42;-38;14;-10;-15;-35;-3;29;14;-43;-19;31;-14;-2;-48;-45;-5;45;-18;41;-9;-40;33;37;16;-42;-37;-41;2;-13;-8;-26;20;22;-10;-16;-35;23;-2;23;-9;49;-14;-35;-5;-48;-13;-45;-32;-23;-8;38;40;-32;9;-29;-45;-31;-49;-33;22;14;-42;-33;25;-30;39;11;47;-18;18;-28;-19;22;-30;-24;-41;-24;20;49;46;33;-33;0;43;-39;-6;10;-20;-9;28;47;15;35;11;3;-38;-45;-44;-33;31;34;10;28;23;7;-18;24;-10;24;6;39;-21;44;-39;45;-22;-41;-42;-24;31;12;-38;-6;30;-42;-8;-6;25
-3;24;-18;5;-39;-24;-34;-27;-33;35;9;48;29;0;9;-43;47;5;-37;-41;-10;-15;-10;-48;-30;8;13;38;25;27;-21;7;36;4;-50;-9;39;-7;-28;-49;-13;5;15;-31;42;-2;-15;14;0;25;32;24;27;7;-25;49;3;-3;-41;39;-43;-27;-48;-6;-2;32;-9;49;14;-31;29;-42;-7;-9;-13;6;-48;39;-43;27;-50;38;-21;-36;-32;-39;40;-3;46;34;18;10;29;-23;48;-35;-17;29;7;-24;-12;-30;-21;-7;36;-9;43;45;29;-43;-20;43;44;-30;-30;-12;8;-22;16;11;1;41;-39;3;21;-11;-26;29;-9;-50;-14;31;-32;40;39;-13;47;-45;32;-13;41;-1;35;-9;-5;7;-48;-34;23;3;-33;24;35;-39;-47;-31;36;12;30;-11;11;13;-5;2;-31;17;19;24;-16;-31;-15;36;-13;-23;-42;31;-1;-37;-38;-16;42;11;-30;19;37;-7;-34;-20;9;-7;29;-26;-23;16;4;18;5;27;-13;37;-5;-45;-13;-22;3;46;-19;18;2;-5;-13;49;42;-2;2;-22;14;-14;-45;27;-4;-18;-22
21;-7;-33;-42;-13;35;-9;-26;48;-29;49;32;17;39;-16;-27;42;-30;-35;34;29;37;44;-7;-17;39;-2;9;10;17;-25;-11;3;26;45;-46;48;21;24;7;-38;12;-31;19;10;21;4;-10;-36;-21;-34;-17;33;-50;-17;-8;-43;-7;37;36;48;-18;4;-15;20;-4;2;48;42;-1;-20;3;7;24;-13;2;-22;12;22;-44;5;34;-19;9;46;-20;-49;15;8;46;19;47;12;-2;-11;-11;9;10;7;-46;-43;15;-45;42;3;-50;-33;-39;27;34;35;-45;-36;-1;3;45;-27;-18;-24;-34;-21;37;-43;-50;-14;27;-1;-44;-3;-38;37;42;-37;-22;-30;25;9;-39;-37;22;43;-17;6;43;-32;43;-11;-45;8;-17;46;49;35;42;-30;-48;-21;36;-50;11;-44;30;3;27;44;-18;47;-39;-36;-40;21;21;-30;-38;-2;49;-42;-46;18;10;-3;44;-47;7;2;-12;28;11;-29;-35;-3;-45;-35;-45;-20;-41;-32;-22;-47;49;6;25;-46;28;-49;-50;13;39;-1;-2;21;5;-30;2;32;-29;-24;15;38;-11;19;17;-37
-34;-27;18;-6;31;-11;16;31;-49;-27;11;9;46;5;24;-48;-19;12;8;-9;11;-45;15;9;0;-13;-17;-37;14;24;-26;31;-6;-27;26;-20;-3;-40;29;-25;-31;-29;29;-35;39;33;-5;11;-5;22;-12;-5;4;14;42;-1;34;21;16;-23;-49;29;-46;45;31;40;34;30;-13;-49;-2;-45;30;-13;35;-38;-20;47;33;5;-2;41;-42;30;-47;-23;-39;28;32;14;2;34;10;-6;-30;48;-42;-27;41;-24;23;35;-21;30;41;-24;15;-50;-44;33;42;-3;45;-18;-13;-50;-38;-31;47;1;-27;26;32;49;-18;9;16;-20;-36;41;-39;26;-15;-4;7;-28;-22;-11;8;30;-11;-50;-36;-6;-36;16;12;-21;-11;27;-23;-42;-28;-44;8;-20;42;-14;-32;-30;-25;-10;1;-42;-7;14;-15;-1;-41;-10;12;-25;-5;45;-19;-11;43;-22;-8;24;-10;15;36;47;-9;34;34;42;-21;-26;-42;18;31;-20;30;-1;27;4;-20;40;-36;43;-6;-26;-45;-42;-38;-34;-21;28;-20;-47;-40;46;-17;-44;-43;21;-33;34;-3;-28;45
-42;1;-49;38;-16;-20;-49;42;44;26;24;28;13;-38;-32;17;13;-36;-27;37;-7;-26;7;35;-2;-32;-11;-7;11;42;33;16;27;24;-45;26;14;-26;46;-41;-25;-22;33;-12;37;-7;14;-45;41;-9;11;37;-12;-31;41;17;37;-49;-5;22;6;18;-31;-50;-33;-45;-17;-13;-2;-42;-23;-38;2;-44;-37;-46;20;41;30;19;43;-50;26;1;19;8;-43;32;6;-24;38;1;-41;39;-48;13;-18;15;-38;28;31;-21;-29;-1;-48;-30;0;-50;10;31;49;25;33;31;49;-50;-5;3;21;35;-27;43;7;48;3;20;-13;-4;33;33;47;-16;-14;-27;24;19;13;-6;33;-39;-32;-34;42;21;-33;-24;-4;-45;-6;-13;-47;23;22;23;-30;-30;26;-45;-9;31;-37;-17;21;45;-17;44;16;-18;-36;20;-3;-33;-5;35;29;27;-1;28;31;47;2;23;-23;-20;-17;-15;-4;14;-23;-4;-14;-3;-4;43;13;0;36;-50;-42;-15;7;16;-42;3;47;-42;45;37;10;2;-49;13;49;25;-36;24;-17;-50;-24;-32;30;-23;-47
-43;0;-14;44;25;12;-49;-36;40;2;-34;-45;49;40;36;39;10;48;22;27;-26;-37;-17;-13;29;26;49;5;-38;-7;-26;27;-5;45;-7;-44;40;-8;-2;43;16;-37;11;-50;20;29;-4;28;-42;-33;-22;-23;-32;-33;-37;19;27;19;31;-36;-49;25;-8;46;-38;-49;-3;-31;-44;9;-42;-31;35;-14;-18;-47;35;-1;-36;-48;25;18;-4;14;35;24;-9;-41;-3;-2;-38;9;-5;38;-27;47;-30;-5;47;-6;12;0;9;39;-28;-34;-47;22;34;49;19;-32;-23;-5;-33;-33;-8;-14;-9;0;9;36;4;-26;43;-39;-26;2;-46;9;-10;-19;-34;40;20;-40;34;-15;11;33;-30;30;22;-47;-13;-37;16;42;-37;33;-36;25;9;25;-12;-26;-19;-25;-9;24;22;5;-24;-18;43;47;-33;12;-22;11;-43;-23;-38;-7;-39;-47;38;-24;21;17;12;7;20;-1;-48;49;-7;32;25;-12;-9;27;-49;-3;-49;33;-42;-39;-2;-24;16;31;17;-7;34;-18;-20;14;5;-3;-4;-21;29;25;-42;46;31;4;22;-4;23;24;38
46;28;41;-24;-21;-39;11;-28;8;-30;-12;40;28;-18;22;-41;-35;-27;40;41;27;-31;21;14;4;46;-24;-12;-37;-10;-6;25;8;7;-22;5;27;31;44;21;28;25;-28;16;24;-30;1;1;-24;-25;31;-9;21;25;-49;-24;20;21;42;26;34;-21;30;-34;-39;31;-9;31;31;-22;-5;-42;37;-13;45;12;-37;23;45;-14;35;-16;-28;24;-13;39;-18;-21;45;42;25;27;-12;37;-8;-6;38;-44;39;-14;-29;37;2;-31;-14;18;-17;-1;2;-50;-36;20;-14;-20;-40;-45;24;29;-17;-37;22;31;-37;30;12;20;-9;22;-4;-46;-46;44;47;-20;28;-33;0;-13;41;25;-33;18;-39;0;-15;-38;-4;-19;25;36;22;9;-36;-38;-38;-49;49;23;28;20;49;47;-33;48;44;12;-49;-15;-16;3;38;30;24;28;40;-35;-48;17;-35;18;23;6;28;24;-28;-43;-25;22;11;-15;2;-36;21;-38;31;-2;-9;30;-6;22;11;-39;39;-31;13;17;39;32;23;-9;-45;-39;23;-48;34;-3;-23;-12;-43;32;-13;-1;-8
2;49;1;-25;9;-27;-27;-11;25;-46;-37;33;-40;21;45;-28;-17;-11;35;-48;23;0;38;-20;13;-21;44;19;-50;-35;6;49;42;4;48;-14;4;34;32;0;-46;12;23;44;16;-29;-34;-16;8;20;14;-36;43;23;34;39;-19;-31;6;21;-19;-16;32;-2;-49;-46;-28;31;-33;21;-28;-46;-13;-1;6;-41;-33;-22;37;-20;41;46;-5;16;11;1;6;-49;24;13;42;46;17;37;-41;38;-14;-35;-36;-27;27;28;-32;21;-18;24;11;-12;36;26;37;4;-25;1;38;-31;13;-28;36;42;-29;-14;-49;15;6;43;-1;-42;29;-49;2;-11;46;-36;-17;49;32;42;-33;-22;3;-19;8;34;-22;40;3;35;-16;-23;26;-39;-3;46;-7;49;-5;46;47;31;-16;-35;-39;-11;5;-27;25;-22;11;39;29;-9;28;-25;26;-1;-4;40;-11;-1;-37;13;5;-48;44;48;-32;-11;-4;-19;-14;2;10;-15;19;-34;16;45;48;-29;30;-28;24;-46;0;-37;-43;-19;-20;-18;11;37;-31;23;35;-33;-8;46;-15;32;-21;21;9
13;41;9;24;-38;12;-20;15;-1;-8;-28;0;48;40;39;-31;43;-18;-3;-33;-1;46;-23;24;36;25;25;6;49;-3;-10;37;44;41;-13;15;39;46;-46;36;44;-33;5;-27;8;32;-22;26;-10;-36;1;24;42;45;-13;1;9;19;44;2;3;-27;10;-33;-17;-9;19;-30;-20;-13;37;49;19;1;43;-41;17;-43;23;-12;-13;-30;-11;43;-49;17;-27;-46;1;-24;41;12;-30;-45;48;0;-16;-8;-27;-37;-22;25;-24;24;-28;10;-14;-27;25;6;-4;26;-35;40;14;11;5;-47;-48;-23;-13;0;14;12;-28;32;5;-49;45;-25;-27;-46;-1;-44;44;15;22;-23;-42;34;-38;-3;29;24;-29;28;16;-25;-22;21;-20;24;-18;7;29;4;33;-39;-42;9;49;9;-28;-38;-26;-49;-49;16;-20;38;-9;26;-21;-17;12;43;-1;-48;11;13;-3;14;15;12;8;33;-37;13;17;22;-48;21;2;-29;-50;-23;25;-50;29;-20;-40;24;14;46;-30;17;3;17;-5;10;-32;-23;20;44;-12;29;35;45;14;30;-11;26;48
