49;-30;44;2;21;-12;-31;5;22;22;9;15;35;48;-41;-7;0;-15;-11;40;-13;14;12;14;-25;-16;33;-33;44;-26;39;-33;-23;-42;-46;29;41;-36;-48;-33;-34;47;11;-35;-5;44;4;-44;-42;39;-42;-6;-17;29;1;-19;35;24;49;-30;-10;33;-34;37;41;-26;-22;-1;43;47;24;32;-31;35;26;31;-30;-29;44;0;-32;24;-2;9;39;24;38;-46;-27;-23;7;-42;46;21;-37;46;23;49;-18;24;13;13;-33;30;37;47;-3;30;-43;-45;-7;-48;-29;-7;35;-8;6;-42;-36;36;-44;46;-1;24;25;-50;10;-21;2;-48;6;21;8;30;43;35;1;45;23;24;41;-11;-43;33;45;-40;-36;34;-28;-28;-50;3;-11;-11;21;-5;21;47;-48;37;-1;35;18;-33;40;13;36;42;0;-23;-50;-9;-22;7;24;32;-30;-7;-16;-25;39;49;-21;49;8;-1;15;-25;-2;40;16;43;-25;-50;43;-41;10;-24;-38;3;-27;-36;28;22;-32;6;10;-13;-28;-50;26;44;-11;-39;26;-38;-7;10;44;-5;29;-28;49
-22;18;-38;5;16;-6;46;41;1;-44;-48;2;-39;-25;-40;-46;37;-48;-46;-1;-45;26;-23;0;17;-7;-38;-1;20;35;-36;-47;48;31;-35;7;-20;-3;-10;20;38;10;-7;-49;24;-11;-3;40;-40;36;-38;-9;-38;6;-2;36;-49;27;-9;-3;9;-2;-37;-7;-20;-33;-18;16;-12;-20;17;20;29;38;39;-11;44;-24;40;37;11;34;-10;-9;-18;-32;45;21;5;-24;35;11;0;7;-32;-17;0;-22;19;16;15;8;11;-14;8;-24;-7;-28;-31;-11;-49;-50;-4;-1;23;49;-20;14;-45;-16;9;-33;23;45;12;-5;36;35;12;25;-23;-24;6;-37;-35;24;0;-3;-29;-35;-49;-20;-22;-45;-12;-31;-17;-20;43;42;23;-6;40;-25;40;26;-1;13;6;30;19;12;20;35;-4;10;9;-11;-41;-31;-25;42;-50;-28;-28;-14;9;7;21;22;26;-46;18;38;38;-36;-13;-29;-30;4;44;41;-19;-27;-21;13;-26;-45;-16;-32;19;-38;-33;-8;34;45;17;4;-47;-33;-21;30;-13;39;35;7;16;27;-6;27;-19;-32;36
21;-19;29;-11;49;-49;-44;2;-16;-23;-24;-46;19;31;21;9;-15;-22;-34;3;31;-15;-27;49;41;-34;-31;10;-25;-15;-37;-49;49;5;-39;33;14;37;24;27;20;-42;-30;33;-16;-26;25;-39;-6;28;43;24;36;39;47;34;-49;31;-8;-1;39;-43;14;-19;-31;29;-33;36;49;-16;19;24;24;47;16;8;32;-5;-47;-22;-44;13;-35;-28;-24;39;-3;22;4;49;-37;-48;7;0;-12;4;2;40;-1;41;23;2;47;43;30;-32;43;47;44;-17;-44;-33;-44;16;-2;-28;12;4;12;36;-45;34;-40;25;-22;-19;-35;38;43;43;48;20;2;-48;-16;40;29;-41;6;17;-1;33;45;40;44;35;-21;-47;38;49;12;-6;21;-47;-21;-2;6;46;49;32;-16;-20;11;19;49;46;16;49;-12;34;-3;0;-30;35;-17;28;-10;-30;-40;-2;-3;0;-39;28;-23;8;-17;29;-2;8;8;-39;43;-6;-25;32;-49;-38;11;25;-39;32;-4;1;-41;-23;-12;-42;-32;-42;-24;33;-35;16;-24;-34;9;-44;37;22;-13;-43;-15
-26;30;9;18;16;-26;6;-25;3;-31;47;24;10;-18;-20;37;5;-33;-39;-38;-47;34;2;-2;34;9;-26;22;9;-23;34;37;5;-36;14;19;45;9;1;-42;-1;40;23;32;-27;-24;40;26;10;9;-21;-44;31;4;39;-49;15;38;36;4;48;34;-4;13;24;12;0;-41;-34;-16;-21;4;25;-31;-28;25;32;14;-1;19;-21;-33;21;17;-8;30;-24;3;5;48;-4;35;31;-41;6;14;-34;-33;-42;14;17;-7;-45;-38;26;-26;-23;28;-2;-23;-19;46;-2;8;43;-14;-41;20;-31;26;43;-35;-29;-40;31;-34;-34;-14;-25;-16;-41;49;-43;-27;19;17;-39;0;-8;-48;-4;15;17;4;6;-4;-21;-30;43;-36;-23;-46;45;-45;7;-50;48;-45;27;13;26;47;44;-31;-5;0;-40;-7;-27;-48;32;40;-19;-49;-5;36;20;13;-8;44;4;48;36;-3;-23;44;-39;18;19;-10;44;-7;31;44;-1;21;45;-16;26;-30;-19;-17;9;-11;30;-36;-43;-40;5;-44;-16;20;29;2;-37;-7;5;0;-5;-12;40;40;-24
8;-6;22;7;23;-26;2;-10;12;26;-16;-46;-18;4;45;-32;-29;14;-5;10;-4;42;25;-20;-9;-24;-31;-32;19;-11;20;-14;-27;46;25;30;-47;26;28;-40;29;-26;41;3;-26;-43;-32;-44;-24;6;-12;26;39;30;10;43;-26;-40;-27;15;-43;43;36;34;13;-38;-11;-43;-7;25;42;-29;46;3;33;47;-33;22;-1;0;31;-44;-29;-42;-28;2;-48;-7;-9;-40;-24;23;28;48;42;38;-1;29;-9;26;-27;10;45;-13;32;45;23;-9;8;4;29;-25;-29;4;-41;-24;7;-41;-48;-45;-35;-5;45;-30;38;-45;-47;38;-29;-36;-31;-33;10;35;-31;42;-19;-15;20;2;42;16;27;40;7;-13;35;40;14;28;21;-4;13;34;-45;2;14;-15;9;-26;5;41;-38;-50;-14;-25;31;-43;-22;-43;-4;-45;27;-16;-24;-8;18;-6;17;-34;-24;-38;-17;16;32;-9;-12;45;11;26;-15;26;3;-14;42;40;-1;31;-34;20;-41;-26;4;2;-44;44;-49;7;32;-31;6;12;-20;29;-40;-21;-5;30;-37;-2;-27;-13;-41
25;-44;36;34;-10;-43;36;-46;23;31;-33;-8;28;49;-8;11;-27;33;-14;4;35;-19;-32;15;39;-15;-23;14;31;38;-34;39;2;-19;11;-15;-28;40;35;-39;22;-49;-39;25;-21;-30;16;-28;21;48;25;-34;9;22;-3;46;16;18;-13;6;47;7;-34;42;9;-11;-41;44;-15;-17;9;2;-39;42;20;24;16;-40;-44;-9;9;-10;16;-12;-46;38;-50;0;-48;-6;36;-42;39;39;-40;11;-34;-48;36;-16;24;39;-39;16;-41;-29;43;15;-9;-30;7;-3;-23;-31;48;-16;-41;33;31;28;-10;-9;-14;49;-46;-8;26;-30;-41;30;26;-14;-27;-12;-34;28;-12;-33;15;-1;17;0;-46;41;32;38;-25;-47;-16;45;-41;4;22;41;1;-48;39;36;16;-30;30;4;-35;11;-31;41;16;47;-25;44;35;49;9;49;-27;18;-32;6;5;44;-33;-11;44;-43;42;0;32;-23;12;38;-27;29;30;-33;-17;15;-47;-49;-46;27;19;20;25;-7;-36;31;-2;-37;46;-21;22;48;-30;45;17;35;-48;-24;5;-21;-46;-22;-6
48;19;28;-32;-14;-10;-15;45;-16;-48;-33;28;35;44;19;38;-3;24;-5;-42;46;16;2;49;-13;-43;-11;2;11;-16;-28;41;13;32;23;-50;-4;-32;-19;0;-39;16;15;-40;20;-34;-39;22;-41;48;-49;-35;-27;-21;-1;-48;42;-8;46;43;-50;13;17;-4;-28;-6;-5;-25;7;34;21;49;37;-12;1;-40;-26;-11;-21;-20;-35;7;-7;-23;49;-15;42;10;44;-5;15;-22;46;-30;9;-41;-25;-9;-30;29;-30;-22;12;41;30;-8;35;-19;36;-29;-27;-47;-9;11;-34;-37;14;13;13;9;-3;-7;-25;5;14;-26;-49;-40;2;12;46;31;14;-16;-3;23;7;45;-50;-11;-17;-35;-37;4;-22;14;16;-43;-7;-33;-29;0;11;23;-29;16;-47;-40;-41;28;11;-1;23;-24;-5;5;-46;-4;-39;-47;27;34;0;-10;-28;-3;-48;-42;22;-28;-37;-10;-29;-10;16;30;-4;49;-49;-10;-41;-38;45;18;17;-36;38;-2;39;-13;28;-4;-10;20;-50;25;-48;23;1;-37;-4;-44;-33;-45;3;4;-23;11;41;-30;-25;17;-6
-19;20;12;43;-22;-1;-13;-14;31;-2;45;-34;-8;28;17;-39;-30;5;-35;-10;48;31;25;-50;28;-17;-34;31;-11;-49;-23;-3;37;48;11;14;-34;-5;-13;12;23;-35;1;5;-32;-4;29;15;-25;2;46;-22;-15;-31;-21;40;36;-27;3;43;39;12;18;7;35;33;48;-1;33;12;-23;-43;49;15;27;-40;11;-31;45;24;-21;-42;-23;43;13;49;-11;-31;-14;-39;15;-14;-6;-2;-50;24;-6;-43;38;48;33;17;41;-50;23;18;-37;10;31;-28;29;-33;7;-34;-13;39;44;-36;-11;11;48;-6;-5;48;-21;-11;-44;-50;-28;14;42;28;-47;47;31;25;-38;13;-2;14;-21;-33;-35;39;14;-2;22;-26;-5;20;49;-50;-25;-48;-39;-2;-49;9;39;15;-14;31;-42;15;2;49;-3;-6;-2;39;12;-8;15;11;29;-45;-43;8;22;-32;8;-2;27;-12;4;22;-43;16;38;36;26;12;10;-39;34;-18;-40;-30;5;-23;25;-15;16;-39;-47;-1;-43;44;19;35;-1;13;18;-5;45;-2;-12;14;-17;-3;-25;-44;-23
16;-17;8;47;2;4;-12;37;18;-13;-5;6;-24;-15;39;49;-42;45;-24;-44;-50;-8;-5;-20;49;-23;-31;4;46;11;35;-15;-4;0;45;34;7;6;19;1;21;17;15;0;-48;-3;-39;-3;-21;40;-20;47;21;46;33;13;-43;-4;-19;19;34;25;22;-6;-28;41;17;32;-35;4;31;26;-32;-5;-17;34;-7;-48;44;22;-1;26;-4;-34;-41;43;37;37;-5;-45;-42;-6;42;49;22;40;-32;3;21;15;0;32;-40;-19;-30;46;6;19;-21;38;-7;47;16;-50;-26;29;-38;-39;3;-27;40;8;-25;11;11;-35;27;44;3;34;40;44;-39;-43;38;6;38;45;-15;32;-13;16;-30;-13;-29;-25;11;45;39;32;25;23;-34;-30;33;-47;39;21;-27;17;-15;39;-27;-21;-33;-7;-32;38;46;27;-46;24;-7;-21;-28;16;-11;-32;-8;-15;-8;1;37;-17;-1;48;19;25;-23;17;-18;-19;45;-48;-14;-4;23;-31;-46;-35;21;-10;18;-28;-2;-13;-14;38;-19;-20;5;-39;-49;-25;35;9;42;-9;-12;5;7;19;42
-31;12;-33;-19;29;-21;-31;-41;-41;-4;1;41;-42;34;37;0;-43;18;8;45;-6;44;-4;-24;-12;-14;2;42;-22;40;-32;-43;-30;-49;-49;15;25;-47;6;-25;-37;-31;37;-6;-46;48;36;-34;11;36;10;46;-25;0;-25;47;-23;4;8;37;13;-34;36;-40;8;3;21;-2;-38;-9;-37;-17;-5;43;-19;-30;-14;-38;16;41;44;-10;-43;12;-21;28;23;-48;49;-39;-46;22;27;27;14;-1;6;4;-5;-4;-30;-23;3;4;-32;49;-4;27;17;-33;46;17;-5;2;-1;4;-35;21;9;4;-41;3;36;-41;-14;-40;9;43;37;-42;-8;33;-40;6;-38;-24;7;-27;35;37;1;40;-33;-46;12;13;-10;-10;-43;-2;-4;17;-29;-2;-35;29;-34;37;-50;-49;-11;-29;25;16;-9;43;-9;-16;-12;-35;-21;29;47;-33;-42;22;3;-19;31;-42;-34;43;-2;49;-12;12;-12;-48;-40;-30;-8;-16;18;-44;37;19;-3;-46;31;-41;-1;-42;32;33;6;-44;-5;16;9;-1;-21;37;-11;12;3;-3;-37;36;-41;-24;-16;17;-44
25;26;33;41;1;36;11;9;-21;-14;45;45;-8;46;28;-33;29;4;-29;35;-11;21;-30;9;-8;-30;-1;-8;40;-10;-5;20;-3;29;8;-14;49;43;4;-24;18;-16;-4;-38;-9;-20;-16;17;21;-48;-40;-47;-45;32;-32;-5;39;14;49;-48;-32;-11;-9;-17;-50;-9;-41;29;3;-47;-23;-16;-46;-2;4;-4;1;44;-13;0;7;30;-43;23;-10;-42;-7;-33;-30;45;47;-30;38;-47;49;-9;1;47;35;10;-27;-41;-30;-40;24;34;-42;-43;-45;33;2;-46;47;-39;-42;-1;-45;42;-1;-27;29;-23;33;12;-43;-28;-17;-4;21;29;13;-4;7;-50;-30;-34;-24;24;-38;9;-10;23;-41;2;-5;31;8;44;-48;-19;20;-13;-44;34;-6;-20;33;-25;16;41;44;-28;-30;-35;-35;7;7;32;-17;-25;21;-14;0;-13;-24;16;-39;-42;13;-1;31;-40;-18;5;23;-16;5;-2;-42;10;30;38;2;-23;12;-15;2;-11;29;38;-43;32;30;6;28;-19;-6;25;10;-35;-36;33;-18;-17;41;19;-18;-5;-34;-36;22;-20;28
-13;26;20;2;-32;-38;30;-31;30;8;23;-12;-5;30;17;15;49;-17;28;-18;36;-33;32;-14;7;4;-10;-1;35;-12;-5;8;-11;-35;24;-47;-24;-19;-18;-36;-42;25;-33;45;42;24;-24;22;23;37;-39;45;-11;-33;-6;41;25;-40;26;-9;-48;42;34;-8;-27;-6;-47;25;6;14;37;-39;-39;2;22;20;3;-42;-16;-18;-24;-43;-26;-36;-10;-9;23;18;-7;-6;-45;-38;19;-15;6;4;20;45;3;-1;38;-1;-47;-1;-26;-18;-33;0;-16;23;22;35;-43;48;-42;0;17;-14;-40;-41;42;-32;31;-37;-12;36;43;-42;-30;15;5;-30;-15;28;-31;2;36;-26;-6;43;-32;30;22;2;27;6;41;22;-34;-46;-21;-41;37;31;-44;-32;49;29;-44;-13;-17;30;-13;7;-47;-30;-40;22;49;29;-30;19;13;46;44;14;8;11;42;36;30;12;4;17;-39;10;31;44;43;1;-31;-23;-9;-31;8;-4;15;23;-48;25;30;6;14;-18;-41;-46;-29;-23;-39;-14;2;-43;-22;49;-39;10;45;-16;-41;31;44;42;9
25;32;-25;31;-28;12;-16;-15;-2;43;12;-31;45;29;24;-23;40;19;-8;-33;-12;10;-12;37;-33;36;-17;11;-46;-30;16;18;-6;-5;41;-4;21;-21;27;44;-47;4;35;-22;18;22;-34;33;-44;-22;20;-35;24;31;1;49;22;-48;-19;-4;-34;-33;-14;0;6;44;6;0;-9;12;31;15;-31;12;-35;20;-22;-29;-35;17;-16;-33;-44;8;-21;44;-47;9;-16;-22;10;38;-32;39;2;25;-31;-43;-3;-24;18;-32;-17;26;-16;13;31;26;45;-28;12;2;40;-48;-48;-17;-35;-45;49;31;-16;-19;-6;-20;-27;-7;-43;3;29;-8;11;-36;29;-40;24;46;0;10;-20;-3;8;37;-27;-50;-1;21;-25;0;34;10;-5;18;6;9;46;-10;46;-26;41;3;9;-9;26;-44;2;16;37;20;-46;31;-30;26;28;-9;36;-8;46;4;-31;18;-11;-29;-50;-46;39;-19;-16;15;-17;31;39;-35;-21;33;1;-42;-11;-37;-39;45;-22;16;-37;-28;-38;-11;18;45;-2;-13;10;37;-11;-9;42;21;-42;39;42;31;38;-4;-19
-16;32;-13;45;39;36;-25;24;22;-35;28;-33;10;-45;-1;-38;13;-21;-31;-48;-32;-34;-4;14;-15;46;-49;-10;38;-9;-35;-19;-46;47;-31;-23;5;-35;-3;1;-36;-40;26;5;-42;-42;-15;8;-13;2;-33;-5;32;20;-49;-22;21;-25;-36;18;38;13;35;3;-31;-18;33;-46;45;-11;42;-26;-10;34;4;10;45;-10;9;20;9;43;-41;11;15;14;3;-23;26;-1;27;-23;-1;10;-22;48;-21;-32;46;20;16;22;41;18;36;20;18;39;11;-39;-20;-21;2;4;41;-2;-14;4;11;22;11;25;46;36;-45;12;45;12;-48;-46;21;23;-2;15;23;-8;19;19;36;-49;1;17;-19;-27;43;-36;49;-48;36;-2;18;17;-11;31;15;-16;-39;36;28;-40;42;-27;-4;43;33;-47;-25;-21;-16;-39;-21;-3;18;32;25;-12;3;-6;-15;-1;-49;32;-26;-21;27;33;-9;-50;15;10;-29;-50;-15;41;20;23;-47;11;-18;-44;17;-26;20;-26;-40;-43;46;-22;-43;21;-3;23;-16;14;-23;21;47;-36;24;14;-12;1;-47
-50;15;-13;17;-13;45;16;22;18;-28;-18;-2;35;39;13;-13;26;14;44;30;23;-12;-25;30;-9;34;-34;21;-46;12;49;-37;-6;-32;19;19;1;42;-49;-46;48;44;32;-36;7;-25;-19;13;1;-27;23;1;16;1;10;-19;41;-21;33;38;25;15;29;-17;-26;-26;28;-6;-12;28;17;-48;-16;49;-21;-5;-3;15;-11;33;49;20;4;13;-5;22;40;-1;-4;33;36;22;-39;-21;21;-29;-28;-34;-34;13;33;-25;19;-16;4;11;-7;-38;-35;13;40;-34;37;17;27;38;16;-42;-2;-19;-13;-19;8;26;-21;-15;-17;23;-40;-15;-22;-26;39;-8;4;-32;31;8;44;2;18;-47;8;-50;35;11;-11;36;43;24;16;28;2;-20;-33;36;-41;10;-32;-38;-34;23;26;-8;18;47;-9;-16;-7;-48;45;21;-24;-6;-20;21;-21;-25;35;-10;-1;5;-5;18;28;-32;46;-4;-9;42;4;9;10;1;41;6;23;18;17;-18;6;13;17;16;-25;16;-27;0;38;20;19;-4;-33;-18;35;8;-43;-39;-38;18;-38;-36;-46
-9;22;41;49;16;-18;-22;-26;-50;25;21;20;-33;39;27;38;23;13;-5;42;-3;-10;48;48;-20;42;43;38;-34;35;-3;17;30;9;-28;23;27;-3;-16;16;2;-2;48;27;-28;-13;-42;-50;-44;-41;-43;-48;26;38;-6;13;-1;8;17;16;-37;-37;31;-8;-35;47;-15;-1;-3;-2;22;-22;-12;-37;-16;32;13;-32;17;45;-16;27;-13;0;6;3;16;10;37;-19;14;-5;-28;27;21;42;24;-8;35;9;-17;37;23;6;-41;-19;35;-11;-2;-10;-41;-44;1;-4;-34;-6;-1;-5;-34;-42;12;22;-41;-8;-47;35;-30;2;-7;47;28;-14;45;-35;15;-41;9;-30;9;12;0;24;-33;-7;2;17;48;23;-25;35;0;-28;2;-38;-9;-25;-16;-33;-45;-41;35;22;16;46;20;-5;-20;-20;25;-31;-21;28;-39;-48;37;-4;-25;36;-10;-17;0;-39;-6;-7;39;-12;43;-25;-29;47;27;33;-18;34;-2;3;5;-42;-9;-15;-37;11;-47;31;44;10;26;18;38;-47;23;-2;21;-16;-13;-28;23;47;-48;3;46;-33;-39
41;-13;16;-25;0;49;-45;-30;2;-45;-39;-6;23;20;-27;42;43;15;38;-44;-38;49;-23;12;17;20;44;4;-48;-8;4;-13;33;-39;23;5;25;-14;-11;-19;42;41;-40;19;-27;43;-22;26;-43;-27;-33;9;-22;11;5;19;-43;-1;-44;2;-41;36;-44;23;-12;22;4;8;22;-33;47;0;-41;-14;-24;-8;34;16;-17;-3;-45;-21;-23;6;-42;6;17;-16;48;-18;40;-2;34;8;44;43;20;-27;-44;-39;10;14;-41;-9;-21;-23;-16;-41;-25;16;-30;40;-43;-45;46;-3;8;31;36;3;-29;-41;2;2;43;-37;-34;35;-49;30;41;25;-26;-28;48;2;-28;0;-28;-3;-7;-30;-16;-8;-14;38;15;0;24;-48;-37;15;-19;-4;35;9;-39;3;24;16;20;3;-22;21;9;-36;-13;36;38;-27;18;-29;-15;-23;35;-36;-50;-30;22;12;20;-45;3;-27;25;22;13;-25;-16;27;-17;31;-39;-25;41;-44;-2;-7;10;26;-42;44;36;-25;-17;-47;46;27;-23;-28;-5;36;39;17;39;12;-44;9;9;-23;11;30;5
3;-40;-36;-50;-29;-48;-4;38;-39;7;-19;4;-2;31;-42;40;-14;15;-15;33;2;14;-46;30;41;26;-1;24;-14;-42;-42;41;3;-31;-44;-4;18;9;-35;32;0;-6;37;31;-3;33;3;2;45;-50;49;37;48;11;-4;-16;41;38;41;-35;13;-24;-36;-27;11;-18;-21;41;2;-41;-4;4;-40;8;-17;-24;-1;36;10;-19;-27;-38;1;42;-39;-42;-15;47;17;9;12;20;12;37;-6;4;-1;-36;-43;-17;27;-40;9;-30;4;4;1;49;33;-7;32;-50;47;1;39;-47;-6;-3;8;48;-21;12;43;41;2;-8;34;-3;-17;27;-34;39;-47;-9;-44;35;45;-8;-20;-10;39;32;-29;9;40;41;-14;-25;19;26;-9;-42;8;4;-38;-31;-47;-1;6;-26;10;24;-35;37;45;13;13;-42;-26;-5;32;20;-17;-38;5;-1;33;39;48;31;3;-23;42;-7;0;-4;-19;42;-1;-50;-31;-43;-1;-18;5;0;40;-1;26;26;-7;-17;-41;-2;31;49;-11;42;-47;-15;22;30;-38;0;19;21;24;2;-33;-39;-3;9;29
-45;21;5;-37;22;-32;2;36;-33;-42;-27;47;47;-46;-38;33;38;3;13;-18;-48;11;48;-33;-29;-22;30;-4;-10;-29;-19;-21;8;18;-9;36;-31;33;27;4;19;23;20;-38;5;24;-24;10;3;-2;-21;-32;-17;36;-38;35;23;40;-11;-23;-47;-4;-28;43;-13;-16;-25;8;45;6;-22;3;-12;40;40;-18;40;-50;49;-5;-37;26;-35;38;-7;39;-46;28;26;-6;36;-18;31;8;35;6;-35;24;-9;41;24;26;15;-12;20;-8;40;-47;47;-37;-50;32;-42;35;45;-40;-47;-10;41;45;44;2;-50;29;31;22;12;26;41;-10;-25;-32;23;-23;5;11;-47;-9;-6;-40;-14;38;-38;11;38;9;19;26;46;-5;-27;-19;49;27;48;-32;44;-28;25;-31;-24;-26;-42;41;-49;11;-40;5;22;1;24;28;-9;-10;-34;5;48;-41;-7;34;13;-40;-6;18;30;41;-36;28;19;-47;44;3;-43;-29;-47;-50;-31;0;-38;1;-43;48;22;28;-2;36;3;23;-28;-5;-3;-22;19;35;-25;1;-38;18;-36;40;-8;36;33
33;37;-36;44;36;-36;46;-23;-13;22;37;30;-34;-8;-25;-7;-6;11;-48;38;-49;-8;49;-33;0;48;46;30;6;20;40;-48;35;-10;23;-14;-48;24;-50;1;0;-11;9;12;-29;-29;12;-6;2;-33;4;-1;15;36;24;35;7;-44;-26;46;-37;-12;6;42;29;-40;-33;9;36;28;13;-48;-41;-26;35;23;4;-27;-41;-30;6;12;-23;-17;47;19;-16;-30;20;-41;-14;-40;-5;-14;26;-31;7;19;-26;20;0;-13;11;3;-2;-5;-38;-4;-48;-50;-11;-32;35;-10;47;-32;-9;-47;-29;-41;45;-47;0;-39;-25;0;45;-18;16;-48;-41;-14;-20;-26;-42;-38;28;32;23;-15;16;-33;10;-43;-40;-49;-24;45;-24;4;41;-37;22;26;-4;-44;28;-27;-22;12;-12;-48;7;-21;-22;-40;-41;-7;44;-48;-33;45;-31;25;49;-22;-3;-11;-21;9;-18;-31;11;-27;16;33;-11;36;45;13;-48;6;39;-46;1;4;34;40;-10;5;36;24;-3;-46;-40;-6;-39;-15;-47;11;5;-41;-16;10;40;19;-44;23;-17;9;-31;-46;24
5;-33;-30;32;12;-45;-21;-17;45;-41;49;41;-31;44;-31;34;22;8;-32;-8;11;-2;-29;21;-6;-26;48;-12;-47;49;-49;47;21;-18;32;-26;48;29;-50;5;30;31;-15;16;-15;10;-16;20;-5;12;-25;-50;25;-49;-49;0;9;-15;-46;-30;39;33;3;17;49;37;-39;-4;49;48;-47;-22;-27;31;-20;-3;-38;-37;-6;-30;-29;39;-16;-2;-30;2;16;-46;40;-36;-36;-1;-43;-37;-5;-37;-23;27;-5;-45;15;34;19;45;-10;2;-10;4;11;-13;45;-41;41;10;-35;49;24;49;-15;22;-28;49;9;-22;12;-7;-5;47;-25;17;-16;-15;38;-7;20;-34;-21;-16;9;-11;2;-24;-31;-16;30;30;-6;-16;29;-7;19;45;-34;-16;-49;27;-18;34;-36;23;-6;39;48;-5;22;7;-18;-11;-33;45;-13;0;-10;9;46;-16;24;-13;-17;-38;6;12;-17;7;2;3;17;47;-44;-20;-39;43;41;-41;-46;-34;4;-4;23;13;22;14;26;-38;-28;6;48;-21;31;-13;5;-1;-6;-14;36;-17;-23;-3;13;-29;-17;16;-42
